CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
115.73,265.94,135.87,131.13,136.62,438.42,86.67,59.81,69.29,168.43,136.81,247.64,223.54,chr12:67703734:67723734
153.53,194.23,112.88,136.27,95.46,372.38,93.34,83.66,79.21,156.15,166.48,97.54,219.78,chr12:68703734:68723734
249.35,259.88,73.78,182.33,87.75,593.05,137.04,121.74,85.88,192.35,139.55,124.84,275.13,chr12:69223734:69243734
527.47,306.47,185.3,123.21,128.74,99.61,102.21,80.13,70.82,150.96,105.63,110.14,172.44,chr12:70023734:70043734
161.29,158.73,120.87,90.4,81.87,103.05,71.61,50.77,60.22,132.56,102.64,166.17,128.82,chr12:75063734:75083734
112.81,210.53,245.34,151.29,112.89,108.83,117.93,75.56,74.97,170.5,139.1,139.09,160.01,chr12:76985870:77005870
208.7,228.28,209.06,152.79,109.91,104.55,131.78,82.4,60.43,157.23,121.33,183.33,131.44,chr12:78505870:78525870
197.13,269.23,110.4,213.61,98.7,143.63,193.37,147.58,74.29,163.65,147.28,128.82,152.69,chr12:79785870:79805870
112.17,220.45,164.25,100.95,86.95,89.92,82.68,86.7,94.58,109.66,125.72,150.51,143.18,chr12:80785870:80805870
152.75,182.95,85.39,84.31,62.16,80.58,84.35,53.7,74.66,109.77,95.2,90.87,110.9,chr12:82025870:82045870
106.48,188.12,63.42,118.54,82.56,115.05,92.97,51.35,73.13,125.83,119.57,126.33,125.95,chr12:82865870:82885870
134.36,227.61,118.76,105.02,89.44,90.7,93.89,76.87,58.71,125.95,94.67,112.37,119.14,chr12:85465870:85485870
182,220.81,137.39,206.73,70.92,86.03,141.17,73.45,77.37,90.34,86.06,77.77,71.71,chr12:86345870:86365870
101.18,202.29,180.62,129.81,131.96,124.64,86.04,60.76,74.54,182.73,150.96,141.01,205.34,chr12:89945870:89965870
135.41,294.16,280.81,206.86,155.39,128.87,158.84,155.74,96.93,181.72,149.54,116.88,187.77,chr12:94945870:94965870
85.53,212.78,164.18,353.23,110.05,251.54,251.88,277.99,132.38,244.96,172.87,134.43,190.29,chr12:95945870:95965870
258.94,243.57,99.88,130.03,116.8,439.58,124.17,67.13,78.7,162.7,158.65,122.81,233.89,chr12:96385870:96405870
111.44,156.44,99.97,80.39,93.83,117.27,72.38,38.61,82.23,128.6,102.48,207.92,108.07,chr12:96945870:96965870
121.46,198.68,101.3,129.86,111.91,334.71,105.61,60.48,70.74,147.78,136.71,114.62,231.65,chr12:99065870:99085870
84.79,198.13,90.33,136.98,80.43,372.06,97.51,74.83,77.13,138.05,109.49,89.43,188.76,chr12:100705870:100725870
132.67,209.89,118.78,118.08,117.97,105.79,96.73,69.69,79.26,155.25,123.83,179.38,165.37,chr12:101145870:101165870
98.58,275.77,229.06,185.48,230.33,150.64,127.98,298.92,299.77,187.57,194.74,140.55,199.08,chr12:102265870:102285870
113.99,199.33,135.92,127.41,128.66,129.34,94.94,73.74,72.54,136.93,154.83,153.93,176.37,chr12:104385871:104405871
108.05,216.87,111.87,156.53,133.02,367.23,115.72,74.52,72.24,175.1,158.96,145.08,274.23,chr12:105585871:105605871
213.02,211.39,170.89,153.76,203.53,214.98,157.23,121.91,85.15,186.31,177.88,124.21,190.97,chr12:106705871:106725871
150.32,201.74,95.25,135,116.32,155.07,156.74,157.02,112.79,260.94,153.75,163.41,253.65,chr12:107465871:107485871
490.13,374.81,166.34,162.58,133.09,186.24,181.74,151.97,80.2,144.03,148.51,114.1,184.61,chr12:109865618:109885618
133.63,194.25,268.87,89.55,155.9,98.83,82.45,98,72.75,174.06,145.42,143.64,171.11,chr12:110505618:110525618
163.96,305.87,155.52,194.29,142.79,525.28,127.02,312.61,620.33,264.45,342.65,111.38,310.4,chr12:112105618:112125618
172.33,356.5,129.1,159.25,134.58,202.6,147.12,117.36,57.27,171.69,163.89,126.22,184.68,chr12:113625618:113645618
313,345.34,165.39,124.65,153.2,604.34,113.7,317.28,353.75,252.06,256.61,142.16,349.28,chr12:114385618:114405618
86.51,181.14,197.89,100,162.99,140.66,92.41,83.57,74.99,163.18,119.37,267.93,126.87,chr12:115025618:115045618
230.31,277.62,79.06,132.2,125.4,362.67,129.69,89.56,81.74,153.6,131.87,110.69,218.05,chr12:116385618:116405618
146.01,213.73,113.3,214.91,123.1,620.41,119.49,116.37,79.78,219.52,165.45,162.28,340.03,chr12:118505618:118525618
201.75,507.34,173.97,355.58,111.18,546.6,192.49,762.4,1003.14,297.5,475.63,123.64,271.47,chr12:120625618:120645618
101.94,436.67,140.61,239.17,153.6,427.54,144.58,340.5,414.75,226.45,274.14,130.15,288.32,chr12:122704048:122724048
122.66,350.81,221.59,175.96,326.32,113.1,149.86,488.34,458.22,172.03,194.76,141.56,245.05,chr12:123304048:123324048
237.32,432.62,120.82,216.2,134.64,514.31,107.94,217.4,205.77,185.6,173.2,130.44,290.77,chr12:125424048:125444048
128.29,231.07,219.8,133.92,179.13,128.71,192.88,116.76,87.9,202.94,149.55,161.19,215.34,chr12:128704048:128724048
282.21,418.02,182.37,211.2,146.45,202.84,233.4,330.13,305.36,239.73,185.16,138.2,235.95,chr12:131304048:131324048
26.2,64.25,36.85,22.09,52.88,76.12,17.64,16.01,36.47,51.03,28.02,387.6,37,chr13:19212001:19232001
123.21,202.14,164.15,96.99,210.36,181.1,86.65,214.4,304.21,158.67,146.64,302.4,129.2,chr13:20172001:20192001
162.42,205.24,84.93,125.39,100.51,228.93,130.64,63.62,72.9,190.09,127.53,117.64,216.72,chr13:22132001:22152001
129.77,265.78,181.33,152.9,114.54,520.73,152.51,324.65,400.87,249.49,222.38,144.58,329.69,chr13:23932001:23952001
161.94,302.15,173.06,173.32,164.76,117.44,230.31,158.39,73.62,159.85,148.91,155.34,260.55,chr13:30052001:30072001
98.34,172.15,101.48,116.54,83.08,459.08,78.56,67.28,64.24,193.95,145.25,103.2,276.98,chr13:31212001:31232001
112.4,201.8,128.81,112.96,109.29,108.71,102.9,58.96,69.6,154.75,125.23,99.73,172.48,chr13:32452001:32472001
148.74,215.38,231.2,91.26,144.66,97.57,83.53,90.08,113.23,131.43,159.95,120.93,147.1,chr13:34372001:34392001
175.47,139.54,76.37,116.59,56.59,452.28,61.69,51.33,79.06,242.21,96.69,100.14,253.4,chr13:37612001:37632001
130.2,172.31,49.38,108.16,78.86,480.86,102.52,68.64,81.68,226.63,142.02,109.76,254.95,chr13:41892001:41912001
170.97,241.48,47.52,276.04,87.54,160.15,139.43,142.24,112.7,217.86,142.58,113.26,204.66,chr13:45052001:45072001
347.07,395.16,198.42,190.67,153.1,244.47,173.09,162.03,81.99,181.02,171.66,152.19,230.25,chr13:45932001:45952001
20.37,128.47,102.99,58.42,65.16,59.5,67.02,44.33,51.2,78.28,68.42,66.43,85.36,chr13:47012000:47032000
217.58,232.21,222.36,141.35,110.8,125.48,136.72,147.06,101.78,153.79,141.76,125.67,180.04,chr13:49852000:49872000
5.82,76.34,48.67,27.58,18.84,32.35,26.46,46.25,37.04,42.96,39.58,27.32,32.07,chr13:53132000:53152000
119.43,186.15,108.79,137.18,95.43,136.1,66.17,47.41,73.32,115.65,96.65,102.42,143.56,chr13:56092000:56112000
212.8,256.55,183.61,157.73,90.75,111.35,90.81,69.09,71.08,141.63,127.37,105.65,159.98,chr13:59892000:59912000
120.25,182.2,92.91,89.02,95.31,83.52,60.02,25.86,64.05,101.14,112.3,110.41,150.58,chr13:62572000:62592000
61.15,145.35,133.29,85.69,72.41,84.3,60.65,30.49,69.57,103.5,84.62,129.47,128.77,chr13:64652000:64672000
247.06,226.82,172.5,103.38,97.69,115.62,99.14,78.54,68.4,120.01,125.43,129.43,119.02,chr13:67972000:67992000
137.89,168.62,92.86,129.57,73.87,329.45,62.99,37.42,53.72,144.23,110.57,114.63,201.95,chr13:76132000:76152000
226.34,204.51,152.03,138.94,97.38,140.42,98.46,52.2,78.35,141.08,115.17,142.58,119.01,chr13:78372000:78392000
114.72,157.16,90.69,80.3,90.41,91.63,53.6,23.46,78.61,127.36,88.68,152.07,121.91,chr13:83692000:83712000
191.95,185.31,102.67,82.14,148.09,79.89,83.67,52.88,51.36,88.59,100.51,116.33,131.67,chr13:87512000:87532000
110.87,183.7,137.52,112.59,75.56,87.84,105.16,54.61,62.87,114.95,117.35,132.51,107.75,chr13:87992000:88012000
110.45,153.83,89.42,88.44,71.47,85.45,68.15,31.92,72.66,99.35,86.94,114,94.76,chr13:90592000:90612000
97.19,170.4,145.4,91.41,62.34,96.79,72.21,39.41,68.72,116.99,104.17,105.58,140.34,chr13:92552000:92572000
143.77,187.75,65.86,116.09,92.44,402.81,65.16,33.94,62.88,148.32,128.51,113.59,200.67,chr13:96232000:96252000
120.6,225.19,162.02,180.9,122.54,513.22,124.72,101.44,84.35,168.72,143.94,179.97,234.03,chr13:101272000:101292000
79.75,177.86,117.85,84.91,84.62,134.83,58.61,46.93,62.06,140.65,92.57,211.64,95.83,chr13:104472000:104492000
82.69,133.1,114.81,60.72,62.99,84.27,46.03,42.42,46.99,79.72,78.46,109.09,77.07,chr13:106032000:106052000
130.33,211.14,110.23,145.33,136.84,256.42,117.91,59.99,69.94,167.74,130.35,154.49,229.41,chr13:110792000:110812000
259.46,375.88,258.52,138.15,202.98,107.94,150.07,172.9,136.79,176.9,152.98,139.59,198.55,chr13:113262000:113282000
0,27.03,14.22,10.35,21.06,16.71,3.15,4.7,11.68,20.86,10.88,143.72,15.21,chr14:19400001:19420001
127.75,277.84,103.56,213.54,95.07,792.58,200.07,178.84,89.57,323.89,157.12,111.8,414.01,chr14:21680161:21700161
308.6,258.19,219.75,112.71,127.99,90.26,97.8,108.99,65.83,131.83,123.62,98.62,173.08,chr14:22560161:22580161
177.46,592.78,165.07,257.75,142.6,221.97,180.71,392.72,551.87,235.63,327.56,143.72,234.93,chr14:23560161:23580161
114.68,182.48,137.61,60.57,84.68,89.23,70.03,43.34,64.61,107.5,105.53,82.68,116.47,chr14:27480161:27500161
137.59,185.48,177.04,96.45,114.4,97,78.14,42.71,49.56,131,109.48,105.36,141.13,chr14:29160250:29180250
156.95,341.85,96.05,240.65,70.77,289.09,106.52,342.76,419.53,210.66,241.29,97.72,188.3,chr14:31080250:31100250
120.22,321.06,182.57,201.57,107.57,128.21,132.07,277.32,559.43,215.02,221.06,95.98,177.69,chr14:31880250:31900250
289.18,214.47,159.75,118.14,97.84,134.1,81.29,62.91,86.76,132.31,132.45,218.31,121.2,chr14:33040250:33060250
73.11,247.17,100.95,138.88,72.93,165.66,103.17,215.22,344.52,142.06,237.61,92.55,133.86,chr14:35000250:35020250
106.88,171.08,106.63,93.96,95.56,297.83,74,51.26,56.06,169.27,147.58,123.32,208.34,chr14:36320250:36340250
257.29,790.17,178.78,95.96,3588.32,202.28,312.2,737.24,306.2,129.18,141.51,200.08,370.65,chr14:37120250:37140250
309.91,220.69,78.46,104.89,97.75,110.12,88.29,56.49,78.48,149.6,128.64,112.98,177.67,chr14:39920250:39940250
126.15,169.49,125.11,114.04,93.33,117.35,91.8,65.07,82.71,148.84,95.95,135.38,155.94,chr14:42520251:42540251
100.71,177.09,84.32,76.81,377.02,100.91,104.74,95.3,60.25,106.66,110.24,103.83,145.62,chr14:45760251:45780251
95.11,181.26,93.67,73.13,90.31,107.02,70.4,49.52,92.23,160.83,85.4,114.86,162.78,chr14:48320251:48340251
218.06,323.36,219.57,412.46,141.46,281.36,199.27,643.57,733.48,324.9,325.83,160.4,248.61,chr14:50760251:50780251
141.11,317.73,224.95,174.8,148.33,179.81,133.12,492.68,467.81,169.39,181.27,118.23,163.71,chr14:51400251:51420251
193.34,246.12,192.42,132.56,232.85,121.52,123.01,91.1,93.92,156.93,146.68,120.5,193.92,chr14:52760251:52780251
166.05,212.07,64.14,67.72,90.71,130.57,67.84,40.4,79.39,126.64,89.56,289.62,121.02,chr14:53880251:53900251
247.92,370.35,360.13,146.95,133.38,111.11,141.48,378.7,472,180.12,252.04,116.38,182.7,chr14:54960251:54980251
126.22,201.92,105,157.82,101.1,401.11,146.06,131.26,81.89,289.71,141.79,119.87,284.47,chr14:55520248:55540248
129.12,219.52,142.63,118.92,100.48,125.59,107.74,53.43,77.9,156.95,150.56,119.17,197.87,chr14:57880248:57900248
94.73,352.44,212.46,200.83,109.79,387.92,123.34,416.51,767.75,234.91,249.97,139.8,226.59,chr14:58880248:58900248
87.23,203.74,217.85,138.06,127.99,123.96,89.35,57.53,77.95,162.75,117.92,161.04,171.16,chr14:59560248:59580248
355.02,308.22,242.5,121.14,120.05,106.35,106.1,192.66,218.43,141.31,146.5,134.56,156.4,chr14:60040248:60060248
72.5,224.96,163.51,101.4,88.92,109.04,90.34,63,73.16,117.79,121.75,132.9,129.31,chr14:61040248:61060248
219.16,287.72,203.64,141.37,146.64,114.17,140.98,76.95,73.16,168.41,143.07,144.51,200.06,chr14:62360248:62380248
209.72,212.35,113.51,108.64,83.04,381.89,45.51,43.31,70.99,142.46,122.15,109.72,184.86,chr14:63840248:63860248
274.51,516.7,234.05,492.7,115.44,187.5,211.95,737.58,872.89,279.08,497.57,107.96,260.61,chr14:64960248:64980248
120.05,235.01,90.38,130.41,120.84,374.01,96.31,67.01,81.22,178.48,157.39,144.82,297.08,chr14:65520248:65540248
422.17,406.41,266.04,121.84,207.91,92.68,165.92,133.16,96.63,174.93,142.76,137.98,199.34,chr14:67880248:67900248
121.16,400.97,190.5,175.48,80.18,160.76,124.77,422.83,538.18,161.77,266.94,115.14,146.34,chr14:68280248:68300248
90.38,177.6,41.79,97.99,68,408.17,63.72,31.41,79.23,137.48,115.32,142.06,187.43,chr14:71480248:71500248
134.71,203.57,179.26,87.47,165.8,126.47,87.52,57.97,76.54,149.39,126.81,228.2,139.51,chr14:72960248:72980248
94.3,412.49,146.47,441.58,129.2,324.37,232.16,558.1,730.55,616.54,447.06,132.09,374.34,chr14:73520248:73540248
352.9,452.55,247.75,259.74,121.86,266.82,171.1,308.25,440.05,239,244.38,130.01,282.28,chr14:74760248:74780248
342.66,462.43,198.58,326.44,120.11,368.05,131.79,402.63,779.96,245.6,321.35,124.4,304.51,chr14:76120248:76140248
282.03,347.82,219.22,168.61,181.91,103.89,203.6,150.31,93.15,162.73,155.26,126.96,207.14,chr14:77320248:77340248
237.01,237.26,149.15,134.84,127.73,224.14,83.75,65.43,59.36,185.64,163.78,155.15,245.4,chr14:78280248:78300248
112.96,187.86,90.97,153.98,74.72,467.99,84.3,64.72,84.17,189.55,130.84,122.97,229.26,chr14:81640248:81660248
67.39,311.98,218.3,93.59,92.68,117.96,101.93,89.08,83.93,128.97,95.83,177.11,116.72,chr14:82000248:82020248
115.67,168.15,148.27,117.47,73.11,83.37,94.08,57.51,69.6,114.55,125.41,132.82,102.6,chr14:83960248:83980248
175.64,202.52,130.62,134.62,86.12,128.84,91.64,48.44,67.69,129.1,143.23,102.06,177.43,chr14:88400248:88420248
105.27,165.75,87.59,136.3,109.99,730.52,61.33,58.73,70.93,198.92,131.61,112.86,295.08,chr14:89040248:89060248
223.1,308.47,252.14,128.39,492.22,111.74,126.18,325.29,336.8,159.46,174.24,191.09,186.22,chr14:89480248:89500248
198.07,258.95,114.46,139.29,113.05,139.51,98.34,62.66,73.8,144.74,142.62,110.82,177.31,chr14:91360248:91380248
118.94,482.63,138.87,207.49,122.34,529.86,191.74,185.02,93.69,176.44,165.67,181.64,281.43,chr14:91760248:91780248
251.55,429.41,209.27,279.16,117.31,193,194.22,399.47,478.73,339.67,212.4,115.48,264.56,chr14:92560248:92580248
121.8,152.52,85.99,108.53,86.03,468.41,75.21,42.04,57.01,146.15,149.32,101.86,218.44,chr14:93280248:93300248
296.85,253.06,145.85,129.48,113.82,418.95,87.67,78.67,78.16,177.05,141.28,151.35,252.23,chr14:93680248:93700248
133.54,224.99,244.77,127.32,147.13,114.68,89.27,54.55,70.49,155.77,123.67,175.13,159.35,chr14:95120248:95140248
124.43,467.93,182.02,213.46,195.07,223.28,196.61,410.95,762.87,356.58,318.9,159.43,474.43,chr14:96000248:96020248
149.01,313.4,117.61,283.1,110.07,570.4,200.13,170.61,74.51,210.36,174.64,136.19,290.83,chr14:99960248:99980248
168.28,232.84,130.2,216.12,110.61,310.3,189.36,180.8,84.95,505.42,182.05,130.84,487.23,chr14:100720248:100740248
248.89,518.54,235.18,229.58,134.31,244.08,181.16,349.91,424.54,185.09,207.71,140.03,246,chr14:102960248:102980248
95.52,184.64,239.24,100.85,117.15,109.64,70.86,54.31,69.47,156.86,109.69,292.85,121.25,chr15:22758637:22778637
9.28,82.99,86.95,41.04,36.38,31.06,38.66,19.01,34.32,59.27,36.35,141.79,46.61,chr15:23598560:23618560
99.54,240.28,199.14,146.57,140.14,124.5,145.75,107.91,91.35,165.57,146.84,188.21,157.44,chr15:25718908:25738908
122.95,438.65,237.53,234.75,192.93,132.4,211.02,320.01,337.46,189.38,178.44,171.21,188.75,chr15:29962709:29982709
0.97,27.47,12.6,9.2,12.67,19.61,8.69,7.52,6,21.81,12.85,6.58,23.91,chr15:30882709:30902709
310.91,263.06,158.6,121.81,154.76,116.09,112.25,79.65,79.46,170.29,133.07,156.88,185.68,chr15:31482709:31502709
6.79,35.62,8.94,16.79,11.04,22.02,9.19,7.78,6.2,16.75,22.59,13.55,25.54,chr15:32882709:32902709
87.79,160.77,130.74,89.03,76.53,97.06,58.99,35.82,66.44,142.22,108.05,142.2,134.31,chr15:38242709:38262709
139.82,188.05,229.16,121.04,150.17,118.53,92.3,72.2,82.14,184.13,127.62,158.89,187.6,chr15:39002709:39022709
209.5,262.82,91.61,134.84,96.37,116.63,93.07,45.14,80.47,153.03,122.22,136.16,165.05,chr15:40042709:40062709
150.35,624.87,223.85,371.64,310.3,161.24,363.44,1088.25,978.76,344.79,313.84,113.04,386.4,chr15:40722709:40742709
291.74,656.03,232.3,504.25,157.36,250.68,383.86,656.24,465.56,186.88,289.17,121.06,199.76,chr15:41842709:41862709
143.36,269.75,168.72,173.46,123.52,285.72,191.73,144.58,90.43,300.2,180.09,157.9,352.63,chr15:42242709:42262709
124.62,233.62,184.38,175.5,140.82,330,118.23,83.1,84.36,176.46,199.17,162,255.72,chr15:42962709:42982709
230.53,209.63,104.87,131.94,121.97,657.96,105.05,225.82,212.35,208.23,161.63,300.52,252.01,chr15:43642709:43662709
190.59,262.96,220.17,118.12,364.46,115.23,149.51,268.48,211.92,212.04,147.69,153.09,215.49,chr15:45922709:45942709
219.73,395.41,188.63,342.54,125.34,377.88,143.69,506.54,846.64,303.48,544.17,118.09,320.96,chr15:50642709:50662709
245.9,212.66,170.89,105.65,224.46,101.94,75.46,41.67,77.6,133.78,119.41,116.98,157.51,chr15:51922709:51942709
173.37,242.78,140.42,130.14,115.38,227.07,120.04,86.81,70.42,213.38,147.66,139.12,268.49,chr15:52442709:52462709
213.51,317.87,205.51,275.62,158.91,163.68,204.11,168.34,105.29,186.08,161.14,144.08,183.33,chr15:53042709:53062709
179.01,288.86,156.09,198.66,85.78,222.69,122.32,410.48,568.5,278.89,339.07,136.5,211,chr15:55482709:55502709
421.84,534.73,176.36,584.04,104.46,303.2,199.17,633.91,815.75,393.79,275.75,287.28,201.98,chr15:56522709:56542709
108.13,185.59,96.54,79.06,106.19,115.76,50.28,47.04,64.84,125.94,120.08,154.97,146.67,chr15:56762709:56782709
88.71,177.64,104.32,116.37,116.35,384.41,81.81,61.79,72.22,163.86,122.46,130.39,244.5,chr15:58002709:58022709
216.3,260.24,176.36,135.33,113.85,99.01,88.74,79.97,63.93,157.32,121.72,120.25,158.92,chr15:59242709:59262709
243.22,268.44,123.7,146.34,109.99,223.65,130.1,87.09,78.9,164.26,132.34,130.96,227.26,chr15:60802709:60822709
262.09,296.98,207.36,161.4,110.55,107.56,182.53,121.61,69.3,150.74,149.67,117.05,169.45,chr15:61402709:61422709
329.03,438.62,187.46,148.51,281.93,186.68,184.37,422.44,297,141.23,165.35,113.93,201.23,chr15:63882948:63902948
325.52,563.41,262.48,258.72,257.88,424.52,245.07,701.03,737.34,211.89,284.51,128.9,282.08,chr15:64442948:64462948
321.81,330.46,155.81,150.82,122.7,511.56,125.97,97.72,72.7,234.05,121.63,119.68,309.45,chr15:65002948:65022948
186.45,350.28,205.31,183.46,163.4,172.29,185.02,121.09,91.75,175.95,162.64,145.33,200.56,chr15:65602948:65622948
279.69,348.94,157.89,184.31,145.55,206.87,206.78,116.77,79.23,191.03,178.75,118.57,265.46,chr15:66202947:66222947
197.88,205.24,159.78,114.71,109.06,100.74,104.41,74.44,67.21,147.04,109.91,138.7,145.27,chr15:67722947:67742947
89.36,225.09,189.43,138.11,146.9,131.32,124.9,114.8,87.62,170.79,134.97,168.72,148.9,chr15:68522947:68542947
240.07,320.07,268.28,161.08,226.6,121.97,166.13,175.53,106.2,173.51,146.62,149.39,212.87,chr15:69322947:69342947
117.42,196.09,107.72,90.78,87.7,167.38,84,61.21,78.07,154.63,123.24,171.22,188.39,chr15:71162947:71182947
330.16,405.98,243.39,157.16,217.98,111.48,121.25,214.94,322.87,186.16,205.65,134.11,213.78,chr15:72562947:72582947
142.18,303.94,127.9,132.19,157.09,282.57,165.82,105.62,82.56,160.27,126.73,136.32,242.64,chr15:73602948:73622948
313.46,418.85,298.07,176.66,186.14,104.68,246.08,208.06,70.52,171.44,179.01,144.74,167.43,chr15:74242948:74262948
106.82,246.21,203.22,136.73,166.64,89.49,128.8,70.96,74.08,177,136.89,131.4,212.1,chr15:77282946:77302946
112.07,228.28,131.06,135.69,97.25,93,120.09,131.15,86.85,125.01,86.45,90.05,122.16,chr15:78202946:78222946
225.36,262.51,133.17,168.56,152.42,397.16,130.13,91.75,67.64,198.31,164.12,131.78,311.56,chr15:79202946:79222946
327.87,274.32,116.99,93.98,100.59,103.4,80.35,55.36,68.64,113.05,116.69,126.19,136.33,chr15:81682946:81702946
0,4.08,2.37,4.6,3.24,4.55,1.26,0,0,4.03,0,0,1.09,chr15:83192946:83212946
69.87,128.59,129.91,91.01,103.74,136.24,66.2,41.27,59.32,128.8,93.99,268.3,133.23,chr15:83878997:83898997
33.95,111.09,56.91,79.08,67.06,114.18,48.3,36.74,43.59,86.96,73.65,68.09,107.96,chr15:85068997:85088997
26.2,108.15,84.52,46.75,59.52,42.95,62.53,36.23,25.17,87.43,57.46,48.81,84.8,chr15:85788997:85808997
92.93,197.4,226.95,116.39,125.2,98.95,92.43,77.9,87.42,180.8,129.3,137.03,180.37,chr15:86348997:86368997
237.05,288.22,122.02,160.26,172.49,143.15,191.46,149.28,76.51,178.43,175.18,124.89,237.67,chr15:89028997:89048997
195.44,447.78,203.68,190.93,190.62,387.81,161.28,424.36,684.65,200.36,237.76,137.63,294.9,chr15:89868997:89888997
441.04,472.72,209.67,235.92,124.02,114.19,222.95,152.19,106.2,165.38,132.45,128.11,135.99,chr15:90828997:90848997
128.31,281.42,153.56,174.28,133,390.11,103.52,335.1,387.93,230.19,249.3,163.57,313.61,chr15:91548997:91568997
477.14,442.81,153.97,186.34,128.61,112.42,203.43,150.41,78.48,154.69,150.91,135.51,175.15,chr15:92628997:92648997
191.76,238.79,126.78,159.58,126.6,977.42,100.9,68.86,79.53,204.85,171.16,147.17,305.35,chr15:93548997:93568997
203.41,237.8,150.78,134.62,75.05,116.63,127.05,66.06,74.82,148.27,106.94,111.98,163.47,chr15:94868997:94888997
122.54,531.57,156.41,117.31,2585.67,149.13,224.71,402.89,155.21,130.12,134.22,171.05,321.04,chr15:96948997:96968997
326.85,347.31,215.89,128.62,156.66,118.79,131.89,186.98,82.2,149.79,157.9,132.65,232.2,chr15:98428997:98448997
132.78,407.8,123.45,215.65,78.9,178.26,117.93,479.55,776.76,182.53,318.91,124.45,180.41,chr15:99772478:99792478
76.97,206.12,116.26,108.89,80.72,88.96,92.9,59.69,74.04,121.44,118.04,108.44,140.6,chr15:100372478:100392478
